 time            v(vin1)         v(vin2)         v(vout)        
 1.55029731e-09  1.62003744e-02  1.78791502e+00  3.45080353e+00 
 1.55441140e-09  1.07236980e-02  1.99899783e+00  3.44959328e+00 
 1.55866038e-09  6.70605389e-03  2.19624698e+00  3.44767970e+00 
 1.56426076e-09  2.86502943e-03  2.42291614e+00  3.44356959e+00 
 1.57227161e-09 -1.48663002e-03  2.68422884e+00  3.43305481e+00 
 1.57708636e-09 -3.97567003e-03  2.81162501e+00  3.42311300e+00 
 1.58005025e-09 -5.81550882e-03  2.88263056e+00  3.41434770e+00 
 1.58216871e-09 -7.81687376e-03  2.93284825e+00  3.40462086e+00 
 1.58545836e-09 -1.18047329e-02  3.00689042e+00  3.38508594e+00 
 1.58725445e-09 -1.33850711e-02  3.03936999e+00  3.37644758e+00 
 1.58965230e-09 -1.45814198e-02  3.07554393e+00  3.36708606e+00 
 1.59220702e-09 -1.50143388e-02  3.10784792e+00  3.35888634e+00 
 1.59679365e-09 -1.46683468e-02  3.15422878e+00  3.34702975e+00 
 1.60200260e-09 -1.34364615e-02  3.19318664e+00  3.33671000e+00 
 1.60941017e-09 -1.12035175e-02  3.23142781e+00  3.32592311e+00 
 1.61755780e-09 -8.75288638e-03  3.25809301e+00  3.31770124e+00 
 1.62755780e-09 -6.19278636e-03  3.27751563e+00  3.31102302e+00 
 1.63755780e-09 -4.23080288e-03  3.28820260e+00  3.30682204e+00 
 1.64755780e-09 -2.81432095e-03  3.29393421e+00  3.30420565e+00 
 1.65755780e-09 -1.83361536e-03  3.29694146e+00  3.30258642e+00 
 1.66755780e-09 -1.17522883e-03  3.29848687e+00  3.30158830e+00 
 1.67755780e-09 -7.43521381e-04  3.29926498e+00  3.30097451e+00 
 1.68755780e-09 -4.65615740e-04  3.29964895e+00  3.30059754e+00 
 1.69755780e-09 -2.89290358e-04  3.29983479e+00  3.30036619e+00 
 1.70755780e-09 -1.78670420e-04  3.29992312e+00  3.30022426e+00 
 1.71755780e-09 -1.09866848e-04  3.29996444e+00  3.30013724e+00 
 1.72755780e-09 -6.73463890e-05  3.29998352e+00  3.30008392e+00 
 1.73755780e-09 -4.11912639e-05  3.29999227e+00  3.30005127e+00 
 1.74755780e-09 -2.51558268e-05  3.29999627e+00  3.30003130e+00 
 1.75755780e-09 -1.53470632e-05  3.29999812e+00  3.30001909e+00 
 1.76755780e-09 -9.35636853e-06  3.29999900e+00  3.30001164e+00 
 1.77755780e-09 -5.70133308e-06  3.29999944e+00  3.30000709e+00 
 1.78755780e-09 -3.47286351e-06  3.29999967e+00  3.30000432e+00 
 1.79755780e-09 -2.11479867e-06  3.29999980e+00  3.30000263e+00 
 1.80755780e-09 -1.28743445e-06  3.29999987e+00  3.30000160e+00 
 1.81755780e-09 -7.83496154e-07  3.29999992e+00  3.30000098e+00 
 1.82755780e-09 -4.76600307e-07  3.29999995e+00  3.30000059e+00 
 1.83755780e-09 -2.89722217e-07  3.29999997e+00  3.30000036e+00 
 1.84755780e-09 -1.75934490e-07  3.29999998e+00  3.30000022e+00 
 1.85755780e-09 -1.06653352e-07  3.29999999e+00  3.30000013e+00 
 1.86755780e-09 -6.44712912e-08  3.29999999e+00  3.30000008e+00 
 1.87755780e-09 -3.87884806e-08  3.29999999e+00  3.30000005e+00 
 1.88755780e-09 -2.31510229e-08  3.30000000e+00  3.30000003e+00 
 1.89755780e-09 -1.36295570e-08  3.30000000e+00  3.30000002e+00 
 1.90755780e-09 -7.83181549e-09  3.30000000e+00  3.30000001e+00 
 1.91755780e-09 -4.30133792e-09  3.30000000e+00  3.30000001e+00 
 1.92755780e-09 -2.15139019e-09  3.30000000e+00  3.30000000e+00 
 1.93755780e-09 -8.42084437e-10  3.30000000e+00  3.30000000e+00 
 1.94755780e-09 -4.46912894e-11  3.30000000e+00  3.30000000e+00 
 1.95755780e-09  4.40955473e-10  3.30000000e+00  3.30000000e+00 
 1.96755780e-09  7.36742883e-10  3.30000000e+00  3.30000000e+00 
 1.97755780e-09  9.16900968e-10  3.30000000e+00  3.30000000e+00 
 1.98755780e-09  1.02663061e-09  3.30000000e+00  3.30000000e+00 
 1.99755780e-09  1.09346937e-09  3.30000000e+00  3.30000000e+00 
 2.00755780e-09  1.13418045e-09  3.30000000e+00  3.30000000e+00 
 2.01755780e-09  1.15897906e-09  3.30000000e+00  3.30000000e+00 
 2.02755780e-09  1.17408261e-09  3.30000000e+00  3.30000000e+00 
 2.03755780e-09  1.18328270e-09  3.30000000e+00  3.30000000e+00 
 2.04755780e-09  1.18888616e-09  3.30000000e+00  3.30000000e+00 
 2.05755780e-09  1.19230069e-09  3.30000000e+00  3.30000000e+00 
 2.06755780e-09  1.19437940e-09  3.30000000e+00  3.30000000e+00 
 2.07755780e-09  1.19564629e-09  3.30000000e+00  3.30000000e+00 
 2.08755780e-09  1.19641575e-09  3.30000000e+00  3.30000000e+00 
 2.09755780e-09  1.19688592e-09  3.30000000e+00  3.30000000e+00 
 2.10755780e-09  1.19717410e-09  3.30000000e+00  3.30000000e+00 
 2.11755780e-09  1.19734753e-09  3.30000000e+00  3.30000000e+00 
 2.12755780e-09  1.19745379e-09  3.30000000e+00  3.30000000e+00 
 2.13755780e-09  1.19751873e-09  3.30000000e+00  3.30000000e+00 
 2.14755780e-09  1.19755765e-09  3.30000000e+00  3.30000000e+00 
 2.15755780e-09  1.19758156e-09  3.30000000e+00  3.30000000e+00 
 2.16755780e-09  1.19759609e-09  3.30000000e+00  3.30000000e+00 
 2.17755780e-09  1.19760377e-09  3.30000000e+00  3.30000000e+00 
 2.18755780e-09  1.19761053e-09  3.30000000e+00  3.30000000e+00 
 2.19755780e-09  1.19761361e-09  3.30000000e+00  3.30000000e+00 
 2.20755780e-09  1.19761622e-09  3.30000000e+00  3.30000000e+00 
 2.21755780e-09  1.19761753e-09  3.30000000e+00  3.30000000e+00 
 2.22755780e-09  1.19761852e-09  3.30000000e+00  3.30000000e+00 
 2.23755780e-09  1.19761847e-09  3.30000000e+00  3.30000000e+00 
 2.24755780e-09  1.19761931e-09  3.30000000e+00  3.30000000e+00 
 2.25755780e-09  1.19761884e-09  3.30000000e+00  3.30000000e+00 
 2.26755780e-09  1.19761984e-09  3.30000000e+00  3.30000000e+00 
 2.27755780e-09  1.19761942e-09  3.30000000e+00  3.30000000e+00 
 2.28755780e-09  1.19761978e-09  3.30000000e+00  3.30000000e+00 
 2.29755780e-09  1.19761987e-09  3.30000000e+00  3.30000000e+00 
 2.30755780e-09  1.19761951e-09  3.30000000e+00  3.30000000e+00 
 2.31755780e-09  1.19761850e-09  3.30000000e+00  3.30000000e+00 
 2.32755780e-09  1.19761855e-09  3.30000000e+00  3.30000000e+00 
 2.33755780e-09  1.19761934e-09  3.30000000e+00  3.30000000e+00 
 2.34755780e-09  1.19761841e-09  3.30000000e+00  3.30000000e+00 
 2.35755780e-09  1.19761877e-09  3.30000000e+00  3.30000000e+00 
 2.36755780e-09  1.19761909e-09  3.30000000e+00  3.30000000e+00 
 2.37755780e-09  1.19761839e-09  3.30000000e+00  3.30000000e+00 
 2.38755780e-09  1.19761909e-09  3.30000000e+00  3.30000000e+00 
 2.39755780e-09  1.19761925e-09  3.30000000e+00  3.30000000e+00 
 2.40755780e-09  1.19761853e-09  3.30000000e+00  3.30000000e+00 
 2.41755780e-09  1.19761851e-09  3.30000000e+00  3.30000000e+00 
 2.42755780e-09  1.19761814e-09  3.30000000e+00  3.30000000e+00 
 2.43755780e-09  1.19761892e-09  3.30000000e+00  3.30000000e+00 
 2.44755780e-09  1.19761892e-09  3.30000000e+00  3.30000000e+00 
 2.45755780e-09  1.19761871e-09  3.30000000e+00  3.30000000e+00 
 2.46755780e-09  1.19761928e-09  3.30000000e+00  3.30000000e+00 
