 time            v(vin1)         v(vin2)         v(vout)        
 7.51492752e-10  3.30007754e+00  1.44743143e-02  5.71137197e-01 
 7.55241876e-10  3.30007170e+00  1.34533352e-02  4.90505340e-01 
 7.59784275e-10  3.30010617e+00  1.24276897e-02  4.01891217e-01 
 7.63784380e-10  3.30014726e+00  1.17242279e-02  3.35349849e-01 
 7.67994675e-10  3.30017080e+00  1.11101168e-02  2.75963540e-01 
 7.76415266e-10  3.30017629e+00  1.00993976e-02  1.84759271e-01 
 7.86415266e-10  3.30015334e+00  9.08343343e-03  1.12745826e-01 
 7.96415266e-10  3.30012074e+00  8.12781464e-03  6.80101466e-02 
 8.06415266e-10  3.30008962e+00  7.17884052e-03  4.09318083e-02 
 8.16415266e-10  3.30006407e+00  6.24201155e-03  2.48107586e-02 
 8.26415266e-10  3.30004463e+00  5.34498194e-03  1.52888755e-02 
 8.36415266e-10  3.30003054e+00  4.51539954e-03  9.66102905e-03 
 8.46415266e-10  3.30002068e+00  3.77187504e-03  6.30335094e-03 
 8.56415266e-10  3.30001397e+00  3.12252050e-03  4.26332263e-03 
 8.66415266e-10  3.30000948e+00  2.56690862e-03  2.99046815e-03 
 8.76415266e-10  3.30000652e+00  2.09895293e-03  2.16920290e-03 
 8.86415266e-10  3.30000456e+00  1.70950398e-03  1.61892844e-03 
 8.96415266e-10  3.30000326e+00  1.38826321e-03  1.23581462e-03 
 9.06415266e-10  3.30000238e+00  1.12501300e-03  9.59457832e-04 
 9.16415266e-10  3.30000177e+00  9.10307556e-04  7.54012553e-04 
 9.26415266e-10  3.30000134e+00  7.35791359e-04  5.97596622e-04 
 9.36415266e-10  3.30000103e+00  5.94285213e-04  4.76365417e-04 
 9.46415266e-10  3.30000081e+00  4.79741104e-04  3.81195932e-04 
 9.56415266e-10  3.30000064e+00  3.87132605e-04  3.05820305e-04 
 9.66415266e-10  3.30000050e+00  3.12321293e-04  2.45761792e-04 
 9.76415266e-10  3.30000040e+00  2.51921901e-04  1.97715432e-04 
 9.86415266e-10  3.30000032e+00  2.03177630e-04  1.59176725e-04 
 9.93207633e-10  3.30000028e+00  1.75691709e-04  1.37531968e-04 
 1.00000000e-09  3.30000024e+00  1.51987792e-04  1.18904630e-04 
 1.00006283e-09  3.30001490e+00  1.53921350e-04  1.31015560e-04 
 1.00018849e-09  3.30010844e+00  1.70503828e-04  2.07728735e-04 
 1.00043980e-09  3.30061104e+00  2.93046022e-04  6.07750838e-04 
 1.00076938e-09  3.30166159e+00  6.17183608e-04  1.41363143e-03 
 1.00108553e-09  3.30281461e+00  1.04120116e-03  2.26282693e-03 
 1.00156535e-09  3.30451524e+00  1.77529302e-03  3.44165793e-03 
 1.00187012e-09  3.30555244e+00  2.27433100e-03  4.11509437e-03 
 1.00237535e-09  3.30722738e+00  3.12725485e-03  5.13217244e-03 
 1.00287549e-09  3.30874400e+00  3.95312954e-03  5.95697638e-03 
 1.00338059e-09  3.31002136e+00  4.70395514e-03  6.53429420e-03 
 1.00402764e-09  3.31121726e+00  5.46722484e-03  6.88098701e-03 
 1.00463743e-09  3.31192302e+00  5.95346114e-03  6.86180060e-03 
 1.00554424e-09  3.31238402e+00  6.27391633e-03  6.41026086e-03 
 1.00661900e-09  3.31231161e+00  6.14909096e-03  5.51922731e-03 
 1.00798850e-09  3.31171970e+00  5.48787227e-03  4.24971315e-03 
 1.00899425e-09  3.31116136e+00  4.81484190e-03  3.40222347e-03 
 1.01000000e-09  3.31064574e+00  4.11597968e-03  2.71949516e-03 
 1.01012156e-09  3.31047425e+00  4.00861336e-03  2.55616917e-03 
 1.01036469e-09  3.30979139e+00  3.70336080e-03  1.96290138e-03 
 1.01084983e-09  3.30745064e+00  2.70643121e-03  8.29553561e-05 
 1.01130817e-09  3.30483737e+00  1.47274263e-03 -1.87776992e-03 
 1.01181804e-09  3.30209178e+00 -8.69057679e-07 -3.77566153e-03 
 1.01236180e-09  3.29957842e+00 -1.52109670e-03 -5.31739983e-03 
 1.01294353e-09  3.29737280e+00 -2.98298610e-03 -6.45428195e-03 
 1.01360181e-09  3.29539309e+00 -4.36939424e-03 -7.23410563e-03 
 1.01433082e-09  3.29370170e+00 -5.56079210e-03 -7.64930883e-03 
 1.01519464e-09  3.29212023e+00 -6.57447464e-03 -7.80660120e-03 
 1.01603551e-09  3.29055604e+00 -7.33357464e-03 -8.00425531e-03 
 1.01690207e-09  3.28924301e+00 -7.86768433e-03 -8.01102484e-03 
 1.01758228e-09  3.28865589e+00 -8.04966690e-03 -7.71748216e-03 
 1.01831636e-09  3.28837786e+00 -8.02227104e-03 -7.19883772e-03 
 1.01925270e-09  3.28830564e+00 -7.74797685e-03 -6.45180087e-03 
 1.02060628e-09  3.28844443e+00 -7.09261284e-03 -5.43843214e-03 
 1.02279234e-09  3.28888911e+00 -5.83565461e-03 -4.12957046e-03 
 1.02544978e-09  3.28951344e+00 -4.38956609e-03 -3.02305622e-03 
 1.02877571e-09  3.29022587e+00 -2.97103183e-03 -2.15454545e-03 
 1.03070644e-09  3.29066139e+00 -2.38357427e-03 -1.83562519e-03 
 1.03266353e-09  3.29116723e+00 -1.99850186e-03 -1.63569598e-03 
 1.03507112e-09  3.29171916e+00 -1.77073309e-03 -1.54617793e-03 
 1.03766861e-09  3.29199736e+00 -1.63910175e-03 -1.49755018e-03 
 1.04081532e-09  3.29173058e+00 -1.38292679e-03 -1.32277297e-03 
 1.04413433e-09  3.29098575e+00 -8.86004334e-04 -9.40258508e-04 
 1.04862135e-09  3.28985914e+00  1.16965091e-04 -1.59992084e-04 
 1.05446006e-09  3.28865557e+00  1.81909834e-03  1.14152755e-03 
 1.06079276e-09  3.28774717e+00  4.01372606e-03  2.78433416e-03 
 1.06829427e-09  3.28707534e+00  6.98358476e-03  4.97440548e-03 
 1.07711460e-09  3.28674693e+00  1.14578459e-02  8.27539026e-03 
 1.08199030e-09  3.28672661e+00  1.52590292e-02  1.11322919e-02 
 1.08553503e-09  3.28672528e+00  1.89936360e-02  1.39191076e-02 
 1.08844772e-09  3.28677486e+00  2.22607592e-02  1.63035956e-02 
 1.09074663e-09  3.28687230e+00  2.44388070e-02  1.78953124e-02 
 1.09365516e-09  3.28708763e+00  2.64604797e-02  1.92891247e-02 
 1.09601038e-09  3.28733319e+00  2.75352876e-02  1.98004920e-02 
 1.09913201e-09  3.28773649e+00  2.81779697e-02  1.95547558e-02 
 1.10257142e-09  3.28828538e+00  2.77516976e-02  1.81352771e-02 
 1.10682107e-09  3.28915299e+00  2.55559991e-02  1.49658641e-02 
 1.10949033e-09  3.28974749e+00  2.32957812e-02  1.22328053e-02 
 1.11301509e-09  3.29053840e+00  1.93941081e-02  7.96556813e-03 
 1.11697734e-09  3.29139234e+00  1.39808662e-02  2.49338511e-03 
 1.12279235e-09  3.29253579e+00  4.85919083e-03 -6.39118962e-03 
 1.12926098e-09  3.29361479e+00 -5.46754652e-03 -1.71388665e-02 
 1.13520937e-09  3.29439801e+00 -1.35478542e-02 -2.85617429e-02 
 1.13875126e-09  3.29476227e+00 -1.71185442e-02 -3.76770708e-02 
 1.14094191e-09  3.29495197e+00 -1.87315486e-02 -4.52722526e-02 
 1.14324557e-09  3.29513852e+00 -2.00893458e-02 -5.49309485e-02 
 1.14597401e-09  3.29535704e+00 -2.17430329e-02 -6.70344282e-02 
 1.14837644e-09  3.29548608e+00 -2.33033264e-02 -7.75456969e-02 
 1.15056841e-09  3.29544489e+00 -2.45386073e-02 -8.76305482e-02 
 1.15324431e-09  3.29530550e+00 -2.62708174e-02 -1.00852322e-01 
 1.15599165e-09  3.29523772e+00 -2.90756707e-02 -1.14545171e-01 
 1.15925763e-09  3.29526559e+00 -3.25267476e-02 -1.29093173e-01 
 1.16148236e-09  3.29529776e+00 -3.36641953e-02 -1.36959437e-01 
 1.16437527e-09  3.29534340e+00 -3.37941700e-02 -1.43944166e-01 
 1.16775156e-09  3.29541291e+00 -3.29032776e-02 -1.46838020e-01 
 1.17240578e-09  3.29554014e+00 -3.09599514e-02 -1.40408586e-01 
 1.17758866e-09  3.29574393e+00 -2.85226095e-02 -1.17459274e-01 
 1.18443256e-09  3.29618342e+00 -2.52393846e-02 -5.70785696e-02 
 1.18959604e-09  3.29669029e+00 -2.26837019e-02  1.75346895e-02 
 1.19222080e-09  3.29700510e+00 -2.14777770e-02  6.92172980e-02 
 1.19404298e-09  3.29722844e+00 -2.08847579e-02  1.13737120e-01 
 1.19638675e-09  3.29745828e+00 -2.01696666e-02  1.77943032e-01 
 1.19819152e-09  3.29763902e+00 -1.92449763e-02  2.30633974e-01 
 1.20007816e-09  3.29789304e+00 -1.79866416e-02  2.88680526e-01 
 1.20206864e-09  3.29821198e+00 -1.66372159e-02  3.52618063e-01 
 1.20564756e-09  3.29875924e+00 -1.44122734e-02  4.71885310e-01 
 1.20825382e-09  3.29907023e+00 -1.29691258e-02  5.58713873e-01 
 1.21187133e-09  3.29939448e+00 -1.11621286e-02  6.78104860e-01 
 1.21491987e-09  3.29960375e+00 -9.79111568e-03  7.78672544e-01 
 1.21860661e-09  3.29978455e+00 -8.32352257e-03  8.99224205e-01 
 1.22248388e-09  3.29990081e+00 -6.99246101e-03  1.02342533e+00 
 1.22776500e-09  3.29997755e+00 -5.47757246e-03  1.18681950e+00 
 1.23469939e-09  3.29999905e+00 -3.91346546e-03  1.38959447e+00 
 1.24394069e-09  3.29996584e+00 -2.41151587e-03  1.63603782e+00 
 1.25347239e-09  3.29990108e+00 -1.40278999e-03  1.85754590e+00 
 1.25848467e-09  3.29985815e+00 -1.06394275e-03  1.95990823e+00 
 1.26125257e-09  3.29983521e+00 -9.21181344e-04  2.01249847e+00 
 1.26400257e-09  3.29981536e+00 -7.99501969e-04  2.06228928e+00 
 1.26708404e-09  3.29979615e+00 -6.82094035e-04  2.11544753e+00 
 1.27062829e-09  3.29976246e+00 -5.88629337e-04  2.17204072e+00 
 1.27324247e-09  3.29971973e+00 -5.59315925e-04  2.20955987e+00 
 1.27624596e-09  3.29965907e+00 -5.51547872e-04  2.24805067e+00 
 1.27965509e-09  3.29959442e+00 -5.45153398e-04  2.28693291e+00 
 1.28276965e-09  3.29955627e+00 -5.16884352e-04  2.31998777e+00 
 1.28568299e-09  3.29956852e+00 -4.30115459e-04  2.35254959e+00 
 1.28888946e-09  3.29965953e+00 -2.41112966e-04  2.39523987e+00 
 1.29224228e-09  3.29979049e+00 -2.30341080e-05  2.44723605e+00 
 1.29596968e-09  3.29989437e+00  1.24107556e-04  2.50811285e+00 
 1.29996031e-09  3.29993403e+00  1.57029703e-04  2.57152343e+00 
 1.30427472e-09  3.29992449e+00  1.16444287e-04  2.63567483e+00 
 1.31023336e-09  3.29988202e+00  4.20628306e-05  2.71726455e+00 
 1.31776058e-09  3.29982361e+00 -2.19259102e-05  2.81216923e+00 
 1.32269692e-09  3.29974774e+00 -9.99698684e-05  2.86668452e+00 
 1.32692120e-09  3.29965446e+00 -1.92948413e-04  2.90701296e+00 
 1.33204112e-09  3.29954782e+00 -2.78849606e-04  2.94992747e+00 
 1.33894437e-09  3.29943393e+00 -3.45247387e-04  2.99974841e+00 
 1.34894437e-09  3.29932676e+00 -3.84260057e-04  3.05910239e+00 
 1.35894437e-09  3.29927856e+00 -3.83055160e-04  3.10641262e+00 
 1.36894437e-09  3.29927607e+00 -3.58371500e-04  3.14425005e+00 
 1.37894437e-09  3.29930488e+00 -3.21460927e-04  3.17459629e+00 
 1.38894437e-09  3.29935218e+00 -2.79956793e-04  3.19898007e+00 
 1.39894437e-09  3.29940813e+00 -2.38707498e-04  3.21859631e+00 
 1.40894437e-09  3.29946597e+00 -2.00458636e-04  3.23438920e+00 
 1.41894437e-09  3.29952155e+00 -1.66496254e-04  3.24711019e+00 
 1.42894437e-09  3.29957263e+00 -1.37188786e-04  3.25736007e+00 
 1.43894437e-09  3.29961825e+00 -1.12385006e-04  3.26562054e+00 
 1.44894437e-09  3.29965824e+00 -9.16754103e-05  3.27227863e+00 
 1.45894437e-09  3.29969287e+00 -7.45497879e-05  3.27764565e+00 
 1.46894437e-09  3.29972266e+00 -6.04854957e-05  3.28197225e+00 
 1.47894437e-09  3.29974818e+00 -4.89929291e-05  3.28546031e+00 
 1.48894437e-09  3.29977003e+00 -3.96358328e-05  3.28827248e+00 
 1.49447218e-09  3.29978069e+00 -3.52657473e-05  3.28957689e+00 
 1.50000000e-09  3.29979047e+00 -3.13832380e-05  3.29073200e+00 
 1.50005400e-09  3.30105355e+00 -3.12851808e-05  3.29074845e+00 
 1.50016201e-09  3.30553222e+00 -3.05511736e-05  3.29080742e+00 
 1.50037802e-09  3.31912739e+00 -2.29627001e-05  3.29105609e+00 
 1.50066330e-09  3.34099283e+00  3.38067333e-06  3.29155470e+00 
 1.50097192e-09  3.36670413e+00  4.85208204e-05  3.29217321e+00 
 1.50140146e-09  3.40456561e+00  1.22942306e-04  3.29302865e+00 
 1.50175795e-09  3.43860749e+00  1.85353607e-04  3.29371776e+00 
 1.50218306e-09  3.48324922e+00  2.54314985e-04  3.29453286e+00 
 1.50263784e-09  3.53344455e+00  3.18011470e-04  3.29537165e+00 
 1.50310032e-09  3.58447617e+00  3.67771604e-04  3.29613523e+00 
 1.50365381e-09  3.64373605e+00  4.02165192e-04  3.29688641e+00 
 1.50427456e-09  3.70684817e+00  4.07017942e-04  3.29751831e+00 
 1.50498023e-09  3.77378031e+00  3.75540027e-04  3.29800640e+00 
 1.50596593e-09  3.85893670e+00  2.88850479e-04  3.29839258e+00 
 1.50720099e-09  3.95407428e+00  1.52599152e-04  3.29858812e+00 
 1.50860326e-09  4.05106901e+00  7.28539877e-06  3.29864911e+00 
 1.51000000e-09  4.14124655e+00 -9.97889708e-05  3.29870069e+00 
 1.51015562e-09  4.14040985e+00 -9.54236967e-03  3.29843238e+00 
 1.51046685e-09  4.12882948e+00 -3.51566780e-02  3.29729205e+00 
 1.51085868e-09  4.10540902e+00 -7.03218714e-02  3.29523093e+00 
 1.51131951e-09  4.07310297e+00 -1.09595218e-01  3.29279856e+00 
 1.51180445e-09  4.03685331e+00 -1.47968177e-01  3.29065239e+00 
 1.51221435e-09  4.00538600e+00 -1.81970936e-01  3.28913264e+00 
 1.51269836e-09  3.96795095e+00 -2.26703984e-01  3.28752849e+00 
 1.51343729e-09  3.91094699e+00 -2.96644664e-01  3.28550762e+00 
 1.51412123e-09  3.85858730e+00 -3.59343903e-01  3.28417603e+00 
 1.51505264e-09  3.78804283e+00 -4.38340160e-01  3.28312871e+00 
 1.51597951e-09  3.71835943e+00 -5.08112780e-01  3.28276421e+00 
 1.51723886e-09  3.62066603e+00 -5.87748701e-01  3.28289652e+00 
 1.51791739e-09  3.55500133e+00 -6.23437618e-01  3.28296797e+00 
 1.51886358e-09  3.45411978e+00 -6.64167753e-01  3.28302686e+00 
 1.51944801e-09  3.39673995e+00 -6.83580227e-01  3.28324071e+00 
 1.52000000e-09  3.34426309e+00 -6.96951870e-01  3.28360236e+00 
 1.52008124e-09  3.33668442e+00 -6.93876049e-01  3.28371515e+00 
 1.52024372e-09  3.32157744e+00 -6.82244865e-01  3.28410293e+00 
 1.52056868e-09  3.29159527e+00 -6.47742943e-01  3.28545410e+00 
 1.52096144e-09  3.25575464e+00 -5.97437293e-01  3.28751874e+00 
 1.52136115e-09  3.21967733e+00 -5.41705087e-01  3.28963406e+00 
 1.52184312e-09  3.17664199e+00 -4.69132379e-01  3.29197350e+00 
 1.52242891e-09  3.12493398e+00 -3.77020042e-01  3.29440934e+00 
 1.52281778e-09  3.09094343e+00 -3.19701361e-01  3.29565333e+00 
 1.52339290e-09  3.04115124e+00 -2.39998611e-01  3.29691777e+00 
 1.52391203e-09  2.99684175e+00 -1.71927343e-01  3.29760010e+00 
 1.52494284e-09  2.91236209e+00 -4.46320629e-02  3.29821805e+00 
 1.52611212e-09  2.82472112e+00  8.94847402e-02  3.29828920e+00 
 1.52745789e-09  2.73196546e+00  2.32964414e-01  3.29799783e+00 
 1.52926897e-09  2.61459765e+00  4.11368747e-01  3.29746552e+00 
 1.53065751e-09  2.52794021e+00  5.33627495e-01  3.29755120e+00 
 1.53231830e-09  2.42645903e+00  6.65019190e-01  3.29866258e+00 
 1.53397414e-09  2.32691194e+00  7.88318823e-01  3.30013865e+00 
 1.53606594e-09  2.20307126e+00  9.38181437e-01  3.30167720e+00 
 1.53826112e-09  2.07540827e+00  1.08996809e+00  3.30264713e+00 
 1.54142562e-09  1.89611267e+00  1.29986276e+00  3.30305142e+00 
 1.54495082e-09  1.70420348e+00  1.52156222e+00  3.30254344e+00 
 1.54935422e-09  1.47853339e+00  1.77978547e+00  3.30107055e+00 
 1.55417735e-09  1.25269886e+00  2.03689479e+00  3.29887769e+00 
 1.55613878e-09  1.16611203e+00  2.13363835e+00  3.29753783e+00 
 1.55823723e-09  1.07525871e+00  2.23199251e+00  3.29547502e+00 
 1.56062340e-09  9.76326779e-01  2.33705772e+00  3.29298731e+00 
 1.56281204e-09  8.91183118e-01  2.42694401e+00  3.29092209e+00 
 1.56502855e-09  8.11151038e-01  2.51161526e+00  3.28918864e+00 
 1.56719731e-09  7.39149400e-01  2.58830590e+00  3.28798097e+00 
 1.56972639e-09  6.62979658e-01  2.67017004e+00  3.28736593e+00 
 1.57262925e-09  5.85095441e-01  2.75440548e+00  3.28788343e+00 
 1.57617801e-09  5.01152734e-01  2.84405307e+00  3.29044110e+00 
 1.57912986e-09  4.36285327e-01  2.90827165e+00  3.29442340e+00 
 1.58258771e-09  3.66394206e-01  2.97276768e+00  3.30092736e+00 
 1.58468123e-09  3.30730801e-01  3.00663833e+00  3.30532612e+00 
 1.58752677e-09  2.87906048e-01  3.04721123e+00  3.31183215e+00 
 1.59136745e-09  2.38499459e-01  3.09339869e+00  3.32139285e+00 
 1.59708664e-09  1.79998791e-01  3.14736899e+00  3.33658977e+00 
 1.60256260e-09  1.37646469e-01  3.18583135e+00  3.35184902e+00 
 1.60596556e-09  1.16714773e-01  3.20439770e+00  3.36169814e+00 
 1.61011423e-09  9.59603399e-02  3.22277002e+00  3.37154145e+00 
 1.61346838e-09  8.23981066e-02  3.23479974e+00  3.37626565e+00 
 1.61821682e-09  6.69879590e-02  3.24847977e+00  3.37676193e+00 
 1.62314042e-09  5.47552095e-02  3.25939867e+00  3.36921980e+00 
 1.63093315e-09  4.11075754e-02  3.27186947e+00  3.34092262e+00 
 1.63936251e-09  3.20651685e-02  3.28074353e+00  3.28972349e+00 
 1.64872070e-09  2.67208308e-02  3.28695710e+00  3.21110587e+00 
 1.65872070e-09  2.43736725e-02  3.29094191e+00  3.10494915e+00 
 1.66872070e-09  2.38385522e-02  3.29316280e+00  2.97610392e+00 
 1.67552402e-09  2.41312315e-02  3.29381950e+00  2.87218140e+00 
 1.67899362e-09  2.45314092e-02  3.29389895e+00  2.81357540e+00 
 1.68274909e-09  2.50637735e-02  3.29400789e+00  2.74735504e+00 
 1.68743841e-09  2.56236829e-02  3.29437166e+00  2.66141534e+00 
 1.69209121e-09  2.59501018e-02  3.29487375e+00  2.57186026e+00 
 1.69711626e-09  2.60828404e-02  3.29538856e+00  2.46989308e+00 
 1.70388249e-09  2.59877578e-02  3.29595192e+00  2.32456303e+00 
 1.70907152e-09  2.54733941e-02  3.29634133e+00  2.20767166e+00 
 1.71354513e-09  2.46304508e-02  3.29668417e+00  2.10385285e+00 
 1.71879839e-09  2.33559483e-02  3.29710032e+00  1.97925149e+00 
 1.72573358e-09  2.14081216e-02  3.29766484e+00  1.81121043e+00 
 1.73573358e-09  1.84303358e-02  3.29858054e+00  1.56352369e+00 
 1.73893965e-09  1.74673202e-02  3.29896082e+00  1.48295413e+00 
 1.74152506e-09  1.67040772e-02  3.29930674e+00  1.41784284e+00 
 1.74364245e-09  1.60932872e-02  3.29960751e+00  1.36458644e+00 
 1.74597826e-09  1.54381564e-02  3.29994795e+00  1.30619622e+00 
 1.74894858e-09  1.46394126e-02  3.30038627e+00  1.23346126e+00 
 1.75201631e-09  1.38596800e-02  3.30082353e+00  1.16149595e+00 
 1.75545568e-09  1.30359771e-02  3.30123015e+00  1.08537436e+00 
 1.75789940e-09  1.24798483e-02  3.30143318e+00  1.03425027e+00 
 1.76029049e-09  1.19570114e-02  3.30155404e+00  9.86458048e-01 
 1.76278158e-09  1.14306122e-02  3.30160119e+00  9.38486855e-01 
 1.76575885e-09  1.08127407e-02  3.30155496e+00  8.81805423e-01 
 1.76898821e-09  1.01405542e-02  3.30139748e+00  8.18486382e-01 
 1.77261995e-09  9.38252311e-03  3.30115839e+00  7.43453351e-01 
 1.77666648e-09  8.56238966e-03  3.30091587e+00  6.56720796e-01 
 1.78079867e-09  7.78161620e-03  3.30073940e+00  5.68039217e-01 
 1.78569499e-09  6.96726221e-03  3.30061820e+00  4.67879378e-01 
 1.78985669e-09  6.42429442e-03  3.30060704e+00  3.93253573e-01 
 1.79428429e-09  5.97798317e-03  3.30060325e+00  3.25765036e-01 
 1.79908823e-09  5.60044260e-03  3.30055077e+00  2.64800071e-01 
 1.80771129e-09  5.09414621e-03  3.30038608e+00  1.81644408e-01 
 1.81680338e-09  4.68103185e-03  3.30018730e+00  1.21925705e-01 
 1.82680338e-09  4.26173189e-03  3.29999119e+00  7.92180039e-02 
 1.83680338e-09  3.83092895e-03  3.29984025e+00  5.24617296e-02 
 1.84680338e-09  3.38395161e-03  3.29973595e+00  3.58315673e-02 
 1.85680338e-09  2.93661925e-03  3.29967033e+00  2.54590062e-02 
 1.86680338e-09  2.50866043e-03  3.29963331e+00  1.88944066e-02 
 1.87680338e-09  2.11554246e-03  3.29961597e+00  1.46345123e-02 
 1.88680338e-09  1.76614279e-03  3.29961148e+00  1.17749687e-02 
 1.89680338e-09  1.46342012e-03  3.29961501e+00  9.77747596e-03 
 1.90680338e-09  1.20611901e-03  3.29962329e+00  8.32246169e-03 
 1.91680338e-09  9.90480482e-04  3.29963424e+00  7.21926595e-03 
 1.92680338e-09  8.11570474e-04  3.29964651e+00  6.35270576e-03 
 1.93680338e-09  6.64168658e-04  3.29965931e+00  5.65177240e-03 
 1.94680338e-09  5.43292287e-04  3.29967215e+00  5.07146098e-03 
 1.95680338e-09  4.44459919e-04  3.29968476e+00  4.58226345e-03 
 1.96680338e-09  3.63788693e-04  3.29969698e+00  4.16408635e-03 
 1.97680338e-09  2.97995169e-04  3.29970873e+00  3.80270720e-03 
 1.98680338e-09  2.44346787e-04  3.29971999e+00  3.48768449e-03 
 1.99680338e-09  2.00592937e-04  3.29973073e+00  3.21110146e-03 
 2.00680338e-09  1.64892105e-04  3.29974097e+00  2.96679191e-03 
 2.01680338e-09  1.35743473e-04  3.29975071e+00  2.74984790e-03 
 2.02680338e-09  1.11926580e-04  3.29975998e+00  2.55629559e-03 
 2.03680338e-09  9.24499769e-05  3.29976879e+00  2.38287384e-03 
 2.04680338e-09  7.65084867e-05  3.29977716e+00  2.22687768e-03 
 2.05680338e-09  6.34480988e-05  3.29978512e+00  2.08604389e-03 
 2.06680338e-09  5.27373594e-05  3.29979269e+00  1.95846512e-03 
 2.07680338e-09  4.39441608e-05  3.29979989e+00  1.84252402e-03 
 2.08680338e-09  3.67169505e-05  3.29980674e+00  1.73684166e-03 
 2.09680338e-09  3.07695314e-05  3.29981325e+00  1.64023662e-03 
 2.10680338e-09  2.58687660e-05  3.29981945e+00  1.55169216e-03 
 2.11680338e-09  2.18246235e-05  3.29982535e+00  1.47032965e-03 
 2.12680338e-09  1.84821189e-05  3.29983098e+00  1.39538677e-03 
 2.13680338e-09  1.57147775e-05  3.29983634e+00  1.32619972e-03 
 2.14680338e-09  1.34193319e-05  3.29984145e+00  1.26218840e-03 
 2.15680338e-09  1.15114167e-05  3.29984633e+00  1.20284419e-03 
 2.16680338e-09  9.92206901e-06  3.29985098e+00  1.14771963e-03 
 2.17680338e-09  8.59488357e-06  3.29985543e+00  1.09641990e-03 
 2.18680338e-09  7.48369759e-06  3.29985968e+00  1.04859554e-03 
 2.19680338e-09  6.55070648e-06  3.29986374e+00  1.00393638e-03 
 2.20680338e-09  5.76492909e-06  3.29986762e+00  9.62166337e-04 
 2.21680338e-09  5.10095732e-06  3.29987134e+00  9.23039021e-04 
 2.22680338e-09  4.53793693e-06  3.29987490e+00  8.86333971e-04 
 2.23680338e-09  4.05873648e-06  3.29987831e+00  8.51853442e-04 
 2.24680338e-09  3.64926951e-06  3.29988158e+00  8.19419637e-04 
 2.25680338e-09  3.29794145e-06  3.29988471e+00  7.88872330e-04 
 2.26680338e-09  2.99519811e-06  3.29988772e+00  7.60066806e-04 
 2.27680338e-09  2.73315704e-06  3.29989060e+00  7.32872088e-04 
 2.28680338e-09  2.50530644e-06  3.29989337e+00  7.07169385e-04 
 2.29680338e-09  2.30625899e-06  3.29989603e+00  6.82850745e-04 
 2.30680338e-09  2.13155077e-06  3.29989859e+00  6.59817883e-04 
 2.31680338e-09  1.97747662e-06  3.29990105e+00  6.37981153e-04 
 2.32680338e-09  1.84095558e-06  3.29990342e+00  6.17258640e-04 
 2.33680338e-09  1.71942057e-06  3.29990570e+00  5.97575371e-04 
 2.34680338e-09  1.61072815e-06  3.29990789e+00  5.78862613e-04 
 2.35680338e-09  1.51308446e-06  3.29991001e+00  5.61057256e-04 
 2.36680338e-09  1.42498452e-06  3.29991204e+00  5.44101264e-04 
 2.37680338e-09  1.34516237e-06  3.29991401e+00  5.27941190e-04 
 2.38680338e-09  1.27255016e-06  3.29991590e+00  5.12527745e-04 
 2.39680338e-09  1.20624447e-06  3.29991773e+00  4.97815413e-04 
 2.40680338e-09  1.14547861e-06  3.29991950e+00  4.83762104e-04 
 2.41680338e-09  1.08959982e-06  3.29992120e+00  4.70328852e-04 
 2.42680338e-09  1.03805042e-06  3.29992285e+00  4.57479535e-04 
 2.43680338e-09  9.90352307e-07  3.29992444e+00  4.45180631e-04 
 2.44680338e-09  9.46094087e-07  3.29992598e+00  4.33400993e-04 
 2.45680338e-09  9.04920462e-07  3.29992746e+00  4.22111652e-04 
 2.46680338e-09  8.66523392e-07  3.29992890e+00  4.11285631e-04 
 2.47680338e-09  8.30634809e-07  3.29993030e+00  4.00897787e-04 
 2.48680338e-09  7.97020486e-07  3.29993165e+00  3.90924662e-04 
 2.49340169e-09  7.76063040e-07  3.29993251e+00  3.84563203e-04 
 2.50000000e-09  7.55957398e-07  3.29993336e+00  3.78367196e-04 
 2.50006277e-09  9.03153411e-07  3.30155362e+00  3.92838741e-04 
 2.50018831e-09  2.36224602e-06  3.30715852e+00  4.81712626e-04 
 2.50043940e-09  1.66195316e-05  3.32356140e+00  9.30683241e-04 
 2.50076471e-09  5.99759561e-05  3.34877966e+00  1.80961671e-03 
 2.50108372e-09  1.20903734e-04  3.37539896e+00  2.74710078e-03 
 2.50156538e-09  2.21503898e-04  3.41838501e+00  4.02175446e-03 
 2.50187030e-09  2.84117653e-04  3.44843387e+00  4.73156787e-03 
 2.50237175e-09  3.80076411e-04  3.50244106e+00  5.76474858e-03 
 2.50288183e-09  4.65348208e-04  3.55920115e+00  6.57445307e-03 
 2.50339747e-09  5.32942755e-04  3.61562263e+00  7.06503317e-03 
 2.50404018e-09  5.84522292e-04  3.68270751e+00  7.20667397e-03 
 2.50466065e-09  6.00055782e-04  3.74339021e+00  6.93764185e-03 
 2.50556240e-09  5.74082052e-04  3.82428452e+00  6.11433884e-03 
 2.50665025e-09  4.92096218e-04  3.91166948e+00  4.85323909e-03 
 2.50801400e-09  3.54100599e-04  4.00936065e+00  3.36021198e-03 
 2.50900700e-09  2.48764459e-04  4.07487869e+00  2.49921483e-03 
 2.51000000e-09  1.52879419e-04  4.13794461e+00  1.89115352e-03 
 2.51009859e-09 -4.87467461e-03  4.13863331e+00  1.73284033e-03 
