 time            i(i0)           i(v1)           vr1             vr2            
 1.80632234e-07  3.30000000e-05  1.38299620e-06  1.55000000e+00  2.05000000e+00 
 1.80655643e-07  3.30000000e-05  7.85374001e-07  1.55000000e+00  2.05000000e+00 
 1.80683614e-07  3.30000000e-05  1.39132135e-07  1.55000000e+00  2.05000000e+00 
 1.80730199e-07  3.30000000e-05  9.83017163e-09  1.55000000e+00  2.05000000e+00 
 1.80781403e-07  3.30000000e-05  2.54318583e-08  1.55000000e+00  2.05000000e+00 
 1.80836749e-07  3.30000000e-05  1.86940759e-07  1.55000000e+00  2.05000000e+00 
 1.80904896e-07  3.30000000e-05 -1.82652570e-07  1.55000000e+00  2.05000000e+00 
 1.80995428e-07  3.30000000e-05 -6.06065493e-07  1.55000000e+00  2.05000000e+00 
 1.81109370e-07  3.30000000e-05 -6.39986149e-07  1.55000000e+00  2.05000000e+00 
 1.81242563e-07  3.30000000e-05 -4.33426737e-07  1.55000000e+00  2.05000000e+00 
 1.81436276e-07  3.30000000e-05 -1.82789346e-07  1.55000000e+00  2.05000000e+00 
 1.81613464e-07  3.30000000e-05 -6.33663791e-08  1.55000000e+00  2.05000000e+00 
 1.81841412e-07  3.30000000e-05 -5.70107969e-09  1.55000000e+00  2.05000000e+00 
 1.82100193e-07  3.30000000e-05  8.05522646e-09  1.55000000e+00  2.05000000e+00 
 1.82495524e-07  3.30000000e-05  7.17462147e-09  1.55000000e+00  2.05000000e+00 
 1.83082977e-07  3.30000000e-05  2.83289045e-09  1.55000000e+00  2.05000000e+00 
 1.84082977e-07  3.30000000e-05  1.42997427e-10  1.55000000e+00  2.05000000e+00 
 1.85082977e-07  3.30000000e-05 -1.90268457e-10  1.55000000e+00  2.05000000e+00 
 1.86082977e-07  3.30000000e-05 -8.79785315e-11  1.55000000e+00  2.05000000e+00 
 1.87082977e-07  3.30000000e-05 -1.66789175e-11  1.55000000e+00  2.05000000e+00 
 1.88082977e-07  3.30000000e-05  1.90726943e-12  1.55000000e+00  2.05000000e+00 
 1.89082977e-07  3.30000000e-05  2.38830860e-12  1.55000000e+00  2.05000000e+00 
 1.90082977e-07  3.30000000e-05  7.95296446e-13  1.55000000e+00  2.05000000e+00 
 1.91082977e-07  3.30000000e-05  1.37070883e-13  1.55000000e+00  2.05000000e+00 
 1.92082977e-07  3.30000000e-05  3.82455569e-14  1.55000000e+00  2.05000000e+00 
 1.93082977e-07  3.30000000e-05  6.35285824e-14  1.55000000e+00  2.05000000e+00 
 1.94082977e-07  3.30000000e-05  8.24892726e-14  1.55000000e+00  2.05000000e+00 
 1.95082977e-07  3.30000000e-05  8.72218422e-14  1.55000000e+00  2.05000000e+00 
 1.96082977e-07  3.30000000e-05  8.72048202e-14  1.55000000e+00  2.05000000e+00 
 1.97082977e-07  3.30000000e-05  8.67435193e-14  1.55000000e+00  2.05000000e+00 
 1.98082977e-07  3.30000000e-05  8.65747090e-14  1.55000000e+00  2.05000000e+00 
 1.99082977e-07  3.30000000e-05  8.65560878e-14  1.55000000e+00  2.05000000e+00 
 2.00082977e-07  3.30000000e-05  8.65674719e-14  1.55000000e+00  2.05000000e+00 
 2.01082977e-07  3.30000000e-05  8.65826508e-14  1.55000000e+00  2.05000000e+00 
 2.02082977e-07  3.30000000e-05  8.65659541e-14  1.55000000e+00  2.05000000e+00 
 2.03082977e-07  3.30000000e-05  8.65769587e-14  1.55000000e+00  2.05000000e+00 
 2.04082977e-07  3.30000000e-05  8.65730827e-14  1.55000000e+00  2.05000000e+00 
 2.05082977e-07  3.30000000e-05  8.65742211e-14  1.55000000e+00  2.05000000e+00 
 2.06082977e-07  3.30000000e-05  8.65743295e-14  1.55000000e+00  2.05000000e+00 
 2.07082977e-07  3.30000000e-05  8.65691253e-14  1.55000000e+00  2.05000000e+00 
 2.08082977e-07  3.30000000e-05  8.65775008e-14  1.55000000e+00  2.05000000e+00 
 2.09082977e-07  3.30000000e-05  8.65741398e-14  1.55000000e+00  2.05000000e+00 
 2.10082977e-07  3.30000000e-05  8.65803739e-14  1.55000000e+00  2.05000000e+00 
 2.11082977e-07  3.30000000e-05  8.65580123e-14  1.55000000e+00  2.05000000e+00 
 2.12082977e-07  3.30000000e-05  8.65812413e-14  1.55000000e+00  2.05000000e+00 
 2.13082977e-07  3.30000000e-05  8.65799132e-14  1.55000000e+00  2.05000000e+00 
 2.14082977e-07  3.30000000e-05  8.65492302e-14  1.55000000e+00  2.05000000e+00 
 2.15082977e-07  3.30000000e-05  8.65818105e-14  1.55000000e+00  2.05000000e+00 
 2.16082977e-07  3.30000000e-05  8.65226673e-14  1.55000000e+00  2.05000000e+00 
 2.17082977e-07  3.30000000e-05  8.65016338e-14  1.55000000e+00  2.05000000e+00 
 2.18082977e-07  3.30000000e-05  8.63875757e-14  1.55000000e+00  2.05000000e+00 
 2.19082977e-07  3.30000000e-05  8.63471621e-14  1.55000000e+00  2.05000000e+00 
 2.20082977e-07  3.30000000e-05  8.63621240e-14  1.55000000e+00  2.05000000e+00 
 2.21082977e-07  3.30000000e-05  8.61200217e-14  1.55000000e+00  2.05000000e+00 
 2.22082977e-07  3.30000000e-05  8.27097451e-14  1.55000000e+00  2.05000000e+00 
 2.22556772e-07  3.30000000e-05  1.94946307e-11  1.55000000e+00  2.05000000e+00 
 2.22829364e-07  3.30000000e-05  2.28659865e-09  1.55000000e+00  2.05000000e+00 
 2.22982803e-07  3.30000000e-05 -2.32178588e-10  1.55000000e+00  2.05000000e+00 
 2.23139520e-07  3.30000000e-05 -5.46917651e-09  1.55000000e+00  2.05000000e+00 
 2.23302871e-07  3.30000000e-05 -1.14331292e-08  1.55000000e+00  2.05000000e+00 
 2.23459755e-07  3.30000000e-05 -1.13566684e-08  1.55000000e+00  2.05000000e+00 
 2.23681773e-07  3.30000000e-05 -6.52563213e-09  1.55000000e+00  2.05000000e+00 
 2.23837219e-07  3.30000000e-05 -1.04769959e-08  1.55000000e+00  2.05000000e+00 
 2.23953272e-07  3.30000000e-05  8.63986831e-09  1.55000000e+00  2.05000000e+00 
 2.24073470e-07  3.30000000e-05  1.14513725e-07  1.55000000e+00  2.05000000e+00 
 2.24237422e-07  3.30000000e-05  2.95647249e-07  1.55000000e+00  2.05000000e+00 
 2.24348370e-07  3.30000000e-05  8.49039691e-07  1.55000000e+00  2.05000000e+00 
 2.24435618e-07  3.30000000e-05  2.40178075e-06  1.55000000e+00  2.05000000e+00 
 2.24489852e-07  3.30000000e-05  5.59109690e-06  1.55000000e+00  2.05000000e+00 
 2.24517154e-07  3.30000000e-05  5.09861169e-06  1.55000000e+00  2.05000000e+00 
 2.24530390e-07  3.30000000e-05 -1.95583728e-05  1.55000000e+00  2.05000000e+00 
 2.24536520e-07  3.30000000e-05  9.40528338e-08  1.55000000e+00  2.05000000e+00 
 2.24542552e-07  3.30000000e-05 -9.66989895e-06  1.55000000e+00  2.05000000e+00 
 2.24548032e-07  3.30000000e-05 -3.43464817e-06  1.55000000e+00  2.05000000e+00 
 2.24556572e-07  3.30000000e-05  7.98719442e-07  1.55000000e+00  2.05000000e+00 
 2.24565387e-07  3.30000000e-05 -8.60051821e-07  1.55000000e+00  2.05000000e+00 
 2.24577280e-07  3.30000000e-05  1.64236431e-06  1.55000000e+00  2.05000000e+00 
 2.24588396e-07  3.30000000e-05  6.10325478e-06  1.55000000e+00  2.05000000e+00 
 2.24602569e-07  3.30000000e-05  1.65008283e-05  1.55000000e+00  2.05000000e+00 
 2.24612551e-07  3.30000000e-05  2.09001338e-05  1.55000000e+00  2.05000000e+00 
 2.24622340e-07  3.30000000e-05  2.08341329e-05  1.55000000e+00  2.05000000e+00 
 2.24632840e-07  3.30000000e-05  2.05940788e-05  1.55000000e+00  2.05000000e+00 
 2.24645055e-07  3.30000000e-05  2.05322407e-05  1.55000000e+00  2.05000000e+00 
 2.24660381e-07  3.30000000e-05  2.33085327e-05  1.55000000e+00  2.05000000e+00 
 2.24680850e-07  3.30000000e-05  3.05127729e-05  1.55000000e+00  2.05000000e+00 
 2.24721737e-07  3.30000000e-05  5.55078239e-05  1.55000000e+00  2.05000000e+00 
 2.24768854e-07  3.30000000e-05  1.19596352e-04  1.55000000e+00  2.05000000e+00 
 2.24804074e-07  3.30000000e-05  1.30439643e-04  1.55000000e+00  2.05000000e+00 
 2.24836930e-07  3.30000000e-05  6.06447653e-05  1.55000000e+00  2.05000000e+00 
 2.24872475e-07  3.30000000e-05 -2.04135097e-04  1.55000000e+00  2.05000000e+00 
 2.24892729e-07  3.30000000e-05 -3.12698955e-04  1.55000000e+00  2.05000000e+00 
 2.24912011e-07  3.30000000e-05 -1.22960109e-04  1.55000000e+00  2.05000000e+00 
 2.24927042e-07  3.30000000e-05  8.05215309e-05  1.55000000e+00  2.05000000e+00 
 2.24944210e-07  3.30000000e-05  3.48295620e-04  1.55000000e+00  2.05000000e+00 
 2.24956174e-07  3.30000000e-05  3.73433153e-04  1.55000000e+00  2.05000000e+00 
 2.24968753e-07  3.30000000e-05  4.51224098e-04  1.55000000e+00  2.05000000e+00 
 2.24985703e-07  3.30000000e-05  5.96732003e-04  1.55000000e+00  2.05000000e+00 
 2.25014316e-07  3.30000000e-05  8.98943371e-04  1.55000000e+00  2.05000000e+00 
 2.25056456e-07  3.30000000e-05  1.31385476e-03  1.55000000e+00  2.05000000e+00 
 2.25114133e-07  3.30000000e-05  1.39487162e-03  1.55000000e+00  2.05000000e+00 
 2.25148035e-07  3.30000000e-05  1.36446603e-03  1.55000000e+00  2.05000000e+00 
 2.25187504e-07  3.30000000e-05  1.26833468e-03  1.55000000e+00  2.05000000e+00 
 2.25265806e-07  3.30000000e-05  9.96678244e-04  1.55000000e+00  2.05000000e+00 
 2.25337236e-07  3.30000000e-05  7.68519960e-04  1.55000000e+00  2.05000000e+00 
 2.25414826e-07  3.30000000e-05  5.67074762e-04  1.55000000e+00  2.05000000e+00 
 2.25499178e-07  3.30000000e-05  4.03420137e-04  1.55000000e+00  2.05000000e+00 
 2.25614185e-07  3.30000000e-05  2.50850317e-04  1.55000000e+00  2.05000000e+00 
 2.25778168e-07  3.30000000e-05  1.22262758e-04  1.55000000e+00  2.05000000e+00 
 2.26028573e-07  3.30000000e-05  3.03659409e-05  1.55000000e+00  2.05000000e+00 
 2.26293266e-07  3.30000000e-05 -1.78332344e-06  1.55000000e+00  2.05000000e+00 
 2.26666163e-07  3.30000000e-05 -9.85587482e-06  1.55000000e+00  2.05000000e+00 
 2.27141284e-07  3.30000000e-05 -6.23887319e-06  1.55000000e+00  2.05000000e+00 
 2.27851714e-07  3.30000000e-05 -1.51631665e-06  1.55000000e+00  2.05000000e+00 
 2.28801835e-07  3.30000000e-05  2.47984100e-07  1.55000000e+00  2.05000000e+00 
 2.29801835e-07  3.30000000e-05  2.47355136e-07  1.55000000e+00  2.05000000e+00 
 2.30801835e-07  3.30000000e-05  6.82436196e-08  1.55000000e+00  2.05000000e+00 
 2.31801835e-07  3.30000000e-05  2.13218671e-09  1.55000000e+00  2.05000000e+00 
 2.32801835e-07  3.30000000e-05 -5.56874853e-09  1.55000000e+00  2.05000000e+00 
 2.33801835e-07  3.30000000e-05 -2.25749228e-09  1.55000000e+00  2.05000000e+00 
 2.34801835e-07  3.30000000e-05 -3.18523666e-10  1.55000000e+00  2.05000000e+00 
 2.35801835e-07  3.30000000e-05  9.06295205e-11  1.55000000e+00  2.05000000e+00 
 2.36801835e-07  3.30000000e-05  6.20512443e-11  1.55000000e+00  2.05000000e+00 
 2.37801835e-07  3.30000000e-05  1.35278663e-11  1.55000000e+00  2.05000000e+00 
 2.38801835e-07  3.30000000e-05 -1.73281392e-12  1.55000000e+00  2.05000000e+00 
 2.39801835e-07  3.30000000e-05 -2.90142964e-12  1.55000000e+00  2.05000000e+00 
 2.40801835e-07  3.30000000e-05 -1.89959229e-12  1.55000000e+00  2.05000000e+00 
 2.41801835e-07  3.30000000e-05 -1.45482880e-12  1.55000000e+00  2.05000000e+00 
 2.42801835e-07  3.30000000e-05 -1.35506497e-12  1.55000000e+00  2.05000000e+00 
 2.43801835e-07  3.30000000e-05 -1.38844729e-12  1.55000000e+00  2.05000000e+00 
 2.44801835e-07  3.30000000e-05 -1.41560528e-12  1.55000000e+00  2.05000000e+00 
 2.45801835e-07  3.30000000e-05 -1.38481089e-12  1.55000000e+00  2.05000000e+00 
 2.46801835e-07  3.30000000e-05 -1.37342310e-12  1.55000000e+00  2.05000000e+00 
 2.47801835e-07  3.30000000e-05 -1.41593794e-12  1.55000000e+00  2.05000000e+00 
 2.48801835e-07  3.30000000e-05 -1.41208814e-12  1.55000000e+00  2.05000000e+00 
 2.49801835e-07  3.30000000e-05 -1.39866315e-12  1.55000000e+00  2.05000000e+00 
 2.50801835e-07  3.30000000e-05 -1.38055326e-12  1.55000000e+00  2.05000000e+00 
 2.51801835e-07  3.30000000e-05 -1.39831246e-12  1.55000000e+00  2.05000000e+00 
 2.52801835e-07  3.30000000e-05 -1.41490188e-12  1.55000000e+00  2.05000000e+00 
 2.53801835e-07  3.30000000e-05 -1.39119441e-12  1.55000000e+00  2.05000000e+00 
 2.54801835e-07  3.30000000e-05 -1.40328532e-12  1.55000000e+00  2.05000000e+00 
 2.55801835e-07  3.30000000e-05 -1.37875019e-12  1.55000000e+00  2.05000000e+00 
 2.56801835e-07  3.30000000e-05 -1.39098321e-12  1.55000000e+00  2.05000000e+00 
 2.57801835e-07  3.30000000e-05 -1.40331444e-12  1.55000000e+00  2.05000000e+00 
 2.58801835e-07  3.30000000e-05 -1.43731757e-12  1.55000000e+00  2.05000000e+00 
 2.59801835e-07  3.30000000e-05 -1.39160015e-12  1.55000000e+00  2.05000000e+00 
 2.60801835e-07  3.30000000e-05 -1.40838650e-12  1.55000000e+00  2.05000000e+00 
 2.61801835e-07  3.30000000e-05 -1.41330822e-12  1.55000000e+00  2.05000000e+00 
 2.62801835e-07  3.30000000e-05 -1.41585294e-12  1.55000000e+00  2.05000000e+00 
 2.63801835e-07  3.30000000e-05 -1.38348534e-12  1.55000000e+00  2.05000000e+00 
 2.64801835e-07  3.30000000e-05 -1.27458785e-12  1.55000000e+00  2.05000000e+00 
 2.65277970e-07  3.30000000e-05  6.69993822e-11  1.55000000e+00  2.05000000e+00 
 2.65557463e-07  3.30000000e-05 -4.96469525e-09  1.55000000e+00  2.05000000e+00 
 2.65705667e-07  3.30000000e-05 -6.96873440e-09  1.55000000e+00  2.05000000e+00 
 2.65847318e-07  3.30000000e-05 -8.16505860e-09  1.55000000e+00  2.05000000e+00 
 2.65998905e-07  3.30000000e-05 -4.74208460e-09  1.55000000e+00  2.05000000e+00 
 2.66151686e-07  3.30000000e-05 -4.11282003e-11  1.55000000e+00  2.05000000e+00 
 2.66362356e-07  3.30000000e-05  9.04393554e-11  1.55000000e+00  2.05000000e+00 
 2.66645995e-07  3.30000000e-05  8.94902559e-08  1.55000000e+00  2.05000000e+00 
 2.66994353e-07  3.30000000e-05  8.98613647e-07  1.55000000e+00  2.05000000e+00 
 2.67231419e-07  3.30000000e-05  2.45283857e-06  1.55000000e+00  2.05000000e+00 
 2.67425692e-07  3.30000000e-05  3.28157552e-06  1.55000000e+00  2.05000000e+00 
 2.67567301e-07  3.30000000e-05 -7.23710699e-05  1.55000000e+00  2.05000000e+00 
 2.67696683e-07  3.30000000e-05 -3.38538881e-04  1.55000000e+00  2.05000000e+00 
 2.67754488e-07  3.30000000e-05 -7.67477172e-04  1.55000000e+00  2.05000000e+00 
 2.67787191e-07  3.30000000e-05 -3.73103767e-04  1.55000000e+00  2.05000000e+00 
 2.67823887e-07  3.30000000e-05  8.46777536e-04  1.55000000e+00  2.05000000e+00 
 2.67846032e-07  3.30000000e-05  2.07393650e-03  1.55000000e+00  2.05000000e+00 
 2.67864038e-07  3.30000000e-05  2.59473719e-03  1.55000000e+00  2.05000000e+00 
 2.67874273e-07  3.30000000e-05  2.15146748e-03  1.55000000e+00  2.05000000e+00 
 2.67881852e-07  3.30000000e-05  1.96645499e-03  1.55000000e+00  2.05000000e+00 
 2.67890231e-07  3.30000000e-05  1.59104857e-03  1.55000000e+00  2.05000000e+00 
 2.67900254e-07  3.30000000e-05  1.11902899e-03  1.55000000e+00  2.05000000e+00 
 2.67910512e-07  3.30000000e-05  7.08373754e-04  1.55000000e+00  2.05000000e+00 
 2.67922584e-07  3.30000000e-05  3.77548048e-04  1.55000000e+00  2.05000000e+00 
 2.67945027e-07  3.30000000e-05  7.90001079e-05  1.55000000e+00  2.05000000e+00 
 2.67965714e-07  3.30000000e-05  1.03122961e-05  1.55000000e+00  2.05000000e+00 
 2.67989471e-07  3.30000000e-05  3.19386348e-06  1.55000000e+00  2.05000000e+00 
 2.68015096e-07  3.30000000e-05  7.99590441e-06  1.55000000e+00  2.05000000e+00 
 2.68057645e-07  3.30000000e-05  9.22588302e-06  1.55000000e+00  2.05000000e+00 
 2.68137504e-07  3.30000000e-05  5.21037597e-06  1.55000000e+00  2.05000000e+00 
 2.68222515e-07  3.30000000e-05  2.48705599e-06  1.55000000e+00  2.05000000e+00 
 2.68369443e-07  3.30000000e-05  6.74805177e-07  1.55000000e+00  2.05000000e+00 
 2.68515760e-07  3.30000000e-05  2.21255259e-07  1.55000000e+00  2.05000000e+00 
 2.68692428e-07  3.30000000e-05  2.71265145e-08  1.55000000e+00  2.05000000e+00 
 2.68799236e-07  3.30000000e-05 -8.72148612e-08  1.55000000e+00  2.05000000e+00 
 2.68868607e-07  3.30000000e-05 -4.06493975e-07  1.55000000e+00  2.05000000e+00 
 2.68929549e-07  3.30000000e-05 -4.07667360e-07  1.55000000e+00  2.05000000e+00 
 2.68984625e-07  3.30000000e-05 -8.00719992e-08  1.55000000e+00  2.05000000e+00 
 2.69020771e-07  3.30000000e-05  6.57230659e-07  1.55000000e+00  2.05000000e+00 
 2.69051954e-07  3.30000000e-05  3.02552430e-06  1.55000000e+00  2.05000000e+00 
 2.69075619e-07  3.30000000e-05  1.39281488e-06  1.55000000e+00  2.05000000e+00 
 2.69095709e-07  3.30000000e-05  3.98684043e-06  1.55000000e+00  2.05000000e+00 
 2.69116249e-07  3.30000000e-05  2.85511535e-06  1.55000000e+00  2.05000000e+00 
 2.69135016e-07  3.30000000e-05  1.76885029e-06  1.55000000e+00  2.05000000e+00 
 2.69163863e-07  3.30000000e-05  6.82460755e-07  1.55000000e+00  2.05000000e+00 
 2.69197037e-07  3.30000000e-05  8.62555767e-08  1.55000000e+00  2.05000000e+00 
 2.69240739e-07  3.30000000e-05  1.99797972e-08  1.55000000e+00  2.05000000e+00 
 2.69295229e-07  3.30000000e-05  5.33902355e-08  1.55000000e+00  2.05000000e+00 
 2.69348991e-07  3.30000000e-05  1.84935524e-07  1.55000000e+00  2.05000000e+00 
 2.69418470e-07  3.30000000e-05 -2.30004043e-07  1.55000000e+00  2.05000000e+00 
 2.69511522e-07  3.30000000e-05 -6.29073792e-07  1.55000000e+00  2.05000000e+00 
 2.69623921e-07  3.30000000e-05 -6.31310677e-07  1.55000000e+00  2.05000000e+00 
 2.69760328e-07  3.30000000e-05 -4.16790151e-07  1.55000000e+00  2.05000000e+00 
 2.69936134e-07  3.30000000e-05 -1.88342193e-07  1.55000000e+00  2.05000000e+00 
 2.70123828e-07  3.30000000e-05 -6.23802948e-08  1.55000000e+00  2.05000000e+00 
 2.70342059e-07  3.30000000e-05 -7.58167683e-09  1.55000000e+00  2.05000000e+00 
 2.70613537e-07  3.30000000e-05  7.82761594e-09  1.55000000e+00  2.05000000e+00 
 2.70995125e-07  3.30000000e-05  7.23314868e-09  1.55000000e+00  2.05000000e+00 
 2.71597836e-07  3.30000000e-05  2.89275029e-09  1.55000000e+00  2.05000000e+00 
 2.72597836e-07  3.30000000e-05  1.83301136e-10  1.55000000e+00  2.05000000e+00 
 2.73597836e-07  3.30000000e-05 -1.81590550e-10  1.55000000e+00  2.05000000e+00 
 2.74597836e-07  3.30000000e-05 -8.84486550e-11  1.55000000e+00  2.05000000e+00 
 2.75597836e-07  3.30000000e-05 -1.76217635e-11  1.55000000e+00  2.05000000e+00 
 2.76597836e-07  3.30000000e-05  1.60309071e-12  1.55000000e+00  2.05000000e+00 
 2.77597836e-07  3.30000000e-05  2.36072772e-12  1.55000000e+00  2.05000000e+00 
 2.78597836e-07  3.30000000e-05  8.12734943e-13  1.55000000e+00  2.05000000e+00 
 2.79597836e-07  3.30000000e-05  1.46163490e-13  1.55000000e+00  2.05000000e+00 
 2.80597836e-07  3.30000000e-05  4.00288255e-14  1.55000000e+00  2.05000000e+00 
 2.81597836e-07  3.30000000e-05  6.33804261e-14  1.55000000e+00  2.05000000e+00 
 2.82597836e-07  3.30000000e-05  8.22528894e-14  1.55000000e+00  2.05000000e+00 
 2.83597836e-07  3.30000000e-05  8.71519653e-14  1.55000000e+00  2.05000000e+00 
 2.84597836e-07  3.30000000e-05  8.71969055e-14  1.55000000e+00  2.05000000e+00 
 2.85597836e-07  3.30000000e-05  8.67412153e-14  1.55000000e+00  2.05000000e+00 
 2.86597836e-07  3.30000000e-05  8.65950378e-14  1.55000000e+00  2.05000000e+00 
 2.87597836e-07  3.30000000e-05  8.65477395e-14  1.55000000e+00  2.05000000e+00 
 2.88597836e-07  3.30000000e-05  8.65727303e-14  1.55000000e+00  2.05000000e+00 
 2.89597836e-07  3.30000000e-05  8.65623491e-14  1.55000000e+00  2.05000000e+00 
 2.90597836e-07  3.30000000e-05  8.65872044e-14  1.55000000e+00  2.05000000e+00 
 2.91597836e-07  3.30000000e-05  8.65639483e-14  1.55000000e+00  2.05000000e+00 
 2.92597836e-07  3.30000000e-05  8.65715106e-14  1.55000000e+00  2.05000000e+00 
 2.93597836e-07  3.30000000e-05  8.65814581e-14  1.55000000e+00  2.05000000e+00 
 2.94597836e-07  3.30000000e-05  8.65717274e-14  1.55000000e+00  2.05000000e+00 
 2.95597836e-07  3.30000000e-05  8.65666046e-14  1.55000000e+00  2.05000000e+00 
 2.96597836e-07  3.30000000e-05  8.65800758e-14  1.55000000e+00  2.05000000e+00 
 2.97597836e-07  3.30000000e-05  8.65744921e-14  1.55000000e+00  2.05000000e+00 
 2.98597836e-07  3.30000000e-05  8.65615630e-14  1.55000000e+00  2.05000000e+00 
 2.99597836e-07  3.30000000e-05  8.65957425e-14  1.55000000e+00  2.05000000e+00 
 3.00597836e-07  3.30000000e-05  8.65508565e-14  1.55000000e+00  2.05000000e+00 
 3.01597836e-07  3.30000000e-05  8.65894541e-14  1.55000000e+00  2.05000000e+00 
 3.02597836e-07  3.30000000e-05  8.65554644e-14  1.55000000e+00  2.05000000e+00 
 3.03597836e-07  3.30000000e-05  8.65637314e-14  1.55000000e+00  2.05000000e+00 
 3.04597836e-07  3.30000000e-05  8.65421558e-14  1.55000000e+00  2.05000000e+00 
 3.05597836e-07  3.30000000e-05  8.64914965e-14  1.55000000e+00  2.05000000e+00 
 3.06597836e-07  3.30000000e-05  8.63982280e-14  1.55000000e+00  2.05000000e+00 
 3.07597836e-07  3.30000000e-05  8.63306551e-14  1.55000000e+00  2.05000000e+00 
 3.08597836e-07  3.30000000e-05  8.63763813e-14  1.55000000e+00  2.05000000e+00 
 3.09597836e-07  3.30000000e-05  8.61049242e-14  1.55000000e+00  2.05000000e+00 
 3.10597836e-07  3.30000000e-05  8.25685278e-14  1.55000000e+00  2.05000000e+00 
 3.11071666e-07  3.30000000e-05  1.99993993e-11  1.55000000e+00  2.05000000e+00 
 3.11344157e-07  3.30000000e-05  2.29520488e-09  1.55000000e+00  2.05000000e+00 
 3.11497513e-07  3.30000000e-05 -2.69399079e-10  1.55000000e+00  2.05000000e+00 
 3.11654875e-07  3.30000000e-05 -5.47092774e-09  1.55000000e+00  2.05000000e+00 
 3.11818679e-07  3.30000000e-05 -1.15090018e-08  1.55000000e+00  2.05000000e+00 
 3.11975502e-07  3.30000000e-05 -1.13056322e-08  1.55000000e+00  2.05000000e+00 
 3.12198301e-07  3.30000000e-05 -6.51966275e-09  1.55000000e+00  2.05000000e+00 
 3.12353843e-07  3.30000000e-05 -1.05225608e-08  1.55000000e+00  2.05000000e+00 
 3.12470565e-07  3.30000000e-05  1.01627401e-08  1.55000000e+00  2.05000000e+00 
 3.12590112e-07  3.30000000e-05  1.17761296e-07  1.55000000e+00  2.05000000e+00 
 3.12753429e-07  3.30000000e-05  2.99638047e-07  1.55000000e+00  2.05000000e+00 
 3.12863910e-07  3.30000000e-05  8.65344659e-07  1.55000000e+00  2.05000000e+00 
 3.12950444e-07  3.30000000e-05  2.42524079e-06  1.55000000e+00  2.05000000e+00 
 3.13004328e-07  3.30000000e-05  5.64499382e-06  1.55000000e+00  2.05000000e+00 
 3.13031581e-07  3.30000000e-05  4.79238893e-06  1.55000000e+00  2.05000000e+00 
 3.13044921e-07  3.30000000e-05 -1.93901394e-05  1.55000000e+00  2.05000000e+00 
 3.13051072e-07  3.30000000e-05  2.52795610e-07  1.55000000e+00  2.05000000e+00 
 3.13056506e-07  3.30000000e-05 -9.76271719e-06  1.55000000e+00  2.05000000e+00 
 3.13062219e-07  3.30000000e-05 -3.40383118e-06  1.55000000e+00  2.05000000e+00 
 3.13070335e-07  3.30000000e-05  7.57980042e-07  1.55000000e+00  2.05000000e+00 
 3.13078788e-07  3.30000000e-05 -9.08064179e-07  1.55000000e+00  2.05000000e+00 
 3.13090754e-07  3.30000000e-05  1.42478197e-06  1.55000000e+00  2.05000000e+00 
 3.13101954e-07  3.30000000e-05  5.83166888e-06  1.55000000e+00  2.05000000e+00 
 3.13115709e-07  3.30000000e-05  1.58420659e-05  1.55000000e+00  2.05000000e+00 
 3.13126064e-07  3.30000000e-05  2.08961072e-05  1.55000000e+00  2.05000000e+00 
 3.13135470e-07  3.30000000e-05  2.08079312e-05  1.55000000e+00  2.05000000e+00 
 3.13145809e-07  3.30000000e-05  2.06213601e-05  1.55000000e+00  2.05000000e+00 
 3.13157717e-07  3.30000000e-05  2.04135797e-05  1.55000000e+00  2.05000000e+00 
 3.13172812e-07  3.30000000e-05  2.28717614e-05  1.55000000e+00  2.05000000e+00 
 3.13192623e-07  3.30000000e-05  2.95597311e-05  1.55000000e+00  2.05000000e+00 
 3.13231144e-07  3.30000000e-05  5.16106654e-05  1.55000000e+00  2.05000000e+00 
 3.13279133e-07  3.30000000e-05  1.13820781e-04  1.55000000e+00  2.05000000e+00 
 3.13313784e-07  3.30000000e-05  1.33687582e-04  1.55000000e+00  2.05000000e+00 
 3.13346343e-07  3.30000000e-05  7.46820196e-05  1.55000000e+00  2.05000000e+00 
 3.13383686e-07  3.30000000e-05 -1.57858867e-04  1.55000000e+00  2.05000000e+00 
 3.13405514e-07  3.30000000e-05 -3.32127085e-04  1.55000000e+00  2.05000000e+00 
 3.13426679e-07  3.30000000e-05 -1.14554334e-04  1.55000000e+00  2.05000000e+00 
 3.13442603e-07  3.30000000e-05  1.04052155e-04  1.55000000e+00  2.05000000e+00 
 3.13459910e-07  3.30000000e-05  3.54835067e-04  1.55000000e+00  2.05000000e+00 
 3.13472655e-07  3.30000000e-05  3.86871349e-04  1.55000000e+00  2.05000000e+00 
 3.13486088e-07  3.30000000e-05  4.76012168e-04  1.55000000e+00  2.05000000e+00 
 3.13504319e-07  3.30000000e-05  6.39845536e-04  1.55000000e+00  2.05000000e+00 
 3.13535026e-07  3.30000000e-05  9.72424469e-04  1.55000000e+00  2.05000000e+00 
 3.13579173e-07  3.30000000e-05  1.36231466e-03  1.55000000e+00  2.05000000e+00 
 3.13623213e-07  3.30000000e-05  1.40082196e-03  1.55000000e+00  2.05000000e+00 
 3.13655483e-07  3.30000000e-05  1.37636161e-03  1.55000000e+00  2.05000000e+00 
 3.13694187e-07  3.30000000e-05  1.28463727e-03  1.55000000e+00  2.05000000e+00 
